Date,Num_Children,Food_Remaining,Daily_Need,Food_Used,Donation_Amount,Expense_Total,Budget_Left,Food_Shortage,Suggested_Purchase,Quantity_To_Buy,Estimated_Cost,Emergency_Event,Medical_Treatment,Medical_Cost,Utility_Type,Utility_Cost,Staff_On_Duty,Notes,Food_Per_Child,Donation_Per_Child,Budget_Per_Child,Cost_Per_Child,Food_Shortage_Per_Child,Remaining_Days_Covered,Emergency_Flag,Medical_Flag,High_Utility_Cost,Daily_Status
2020-07-30,29,47,29,47,134217,32854,101363,0,None,0,0,None,None,0,Internet,56482,8,Stable,1.62,4628.17,3495.28,3080.55,0.0,1.62,0,0,1,Good
2011-11-24,84,55,84,33,192061,34166,157895,29,Beans,29,53534,None,Fever,13356,Electricity,19549,9,Check food/donations,0.39,2286.44,1879.7,798.46,0.35,0.65,0,1,0,Warning
2011-06-02,51,99,51,29,181016,99912,81104,0,None,0,0,None,Malaria,10123,Electricity,51059,9,Stable,0.57,3549.33,1590.27,3158.71,0.0,1.94,0,1,1,Warning
2010-07-02,41,18,41,18,160093,112253,47840,23,Maize Flour,23,43424,None,None,0,Internet,20307,8,Check food/donations,0.44,3904.71,1166.83,3233.17,0.56,0.44,0,0,0,Warning
2019-02-16,52,74,52,61,12366,147228,-134862,0,None,0,0,None,Flu,8172,Water,41956,9,Check food/donations,1.17,237.81,-2593.5,3795.31,0.0,1.42,0,1,1,Warning
2019-07-31,50,97,50,66,178349,122198,56151,0,None,0,0,None,None,0,Water,27315,6,Stable,1.32,3566.98,1123.02,2990.26,0.0,1.94,0,0,0,Good
2013-03-03,28,25,28,25,132418,121293,11125,3,Vegetables,3,4659,None,None,0,Electricity,21685,8,Check food/donations,0.89,4729.21,397.32,5106.36,0.11,0.89,0,0,0,Critical
2023-06-29,53,80,53,20,63310,125341,-62031,0,None,0,0,None,Diarrhea,12439,Electricity,44217,7,Check food/donations,0.38,1194.53,-1170.4,3433.91,0.0,1.51,0,1,1,Warning
2010-08-12,36,27,36,27,84317,31368,52949,9,Vegetables,9,18081,None,None,0,Electricity,25297,6,Check food/donations,0.75,2342.14,1470.81,1574.03,0.25,0.75,0,0,0,Warning
2019-03-30,59,74,59,50,144600,25304,119296,0,None,0,0,None,Malaria,8021,Electricity,22607,5,Stable,0.85,2450.85,2021.97,948.0,0.0,1.25,0,1,0,Warning
2012-02-06,55,47,55,47,39233,79032,-39799,8,Maize Flour,8,18504,None,Malaria,5158,Internet,31846,4,Check food/donations,0.85,713.33,-723.62,2109.75,0.15,0.85,0,1,0,Warning
2015-02-04,37,98,37,44,53385,147504,-94119,0,None,0,0,Sickness,Diarrhea,11818,Internet,21073,8,Check food/donations,1.19,1442.84,-2543.76,4875.54,0.0,2.65,1,1,0,Warning
2012-12-20,55,18,55,18,55261,97805,-42544,37,Vegetables,37,83805,None,None,0,Gas,45718,5,Check food/donations,0.33,1004.75,-773.53,2609.51,0.67,0.33,0,0,1,Warning
2021-09-04,67,42,67,28,31947,20369,11578,25,Rice,25,42425,Water Shortage,None,0,Water,45308,9,Check food/donations,0.42,476.82,172.81,980.25,0.37,0.63,1,0,1,Warning
2014-01-21,62,6,62,6,9486,73621,-64135,56,Rice,56,87584,Fire,None,0,Internet,33741,8,Check food/donations,0.1,153.0,-1034.44,1731.65,0.9,0.1,1,0,0,Warning
2024-04-11,64,90,64,17,139416,33125,106291,0,None,0,0,None,None,0,Water,54817,10,Stable,0.27,2178.38,1660.8,1374.09,0.0,1.41,0,0,1,Good
2017-03-03,51,14,51,14,140908,61883,79025,37,Maize Flour,37,58386,None,None,0,Internet,26708,5,Check food/donations,0.27,2762.9,1549.51,1737.08,0.73,0.27,0,0,0,Warning
2021-07-03,71,90,71,46,101144,132120,-30976,0,None,0,0,None,None,0,Electricity,23573,7,Check food/donations,0.65,1424.56,-436.28,2192.86,0.0,1.27,0,0,0,Critical
2019-01-04,26,93,26,22,1777,129317,-127540,0,None,0,0,Power Outage,None,0,Electricity,58545,4,Check food/donations,0.85,68.35,-4905.38,7225.46,0.0,3.58,1,0,1,Warning
2015-01-11,91,78,91,65,20479,56993,-36514,13,Beans,13,24687,Water Shortage,Malaria,9090,Electricity,52794,9,Check food/donations,0.71,225.04,-401.25,1306.34,0.14,0.86,1,1,1,Warning
2020-10-22,56,76,56,76,7574,148269,-140695,0,None,0,0,Power Outage,None,0,Gas,56239,4,Check food/donations,1.36,135.25,-2512.41,3651.93,0.0,1.36,1,0,1,Warning
2020-02-23,44,15,44,15,34149,117189,-83040,29,Vegetables,29,47531,None,Malaria,9373,Electricity,51488,3,Check food/donations,0.34,776.11,-1887.27,4046.59,0.66,0.34,0,1,1,Warning
2011-02-14,83,67,83,67,57620,85722,-28102,16,Rice,16,28688,None,None,0,Water,45993,10,Check food/donations,0.81,694.22,-338.58,1586.93,0.19,0.81,0,0,1,Warning
2024-05-15,69,61,69,61,184404,127272,57132,8,Rice,8,19512,None,None,0,Internet,16307,6,Check food/donations,0.88,2672.52,828.0,2080.86,0.12,0.88,0,0,0,Warning
2014-09-17,72,93,72,14,38027,103587,-65560,0,None,0,0,None,Malaria,9818,Electricity,58405,3,Check food/donations,0.19,528.15,-910.56,2386.25,0.0,1.29,0,1,1,Warning
2014-04-27,75,102,75,77,168548,143673,24875,0,None,0,0,None,Fever,20333,Water,34907,9,Stable,1.03,2247.31,331.67,2652.17,0.0,1.36,0,1,0,Warning
2017-10-07,89,13,89,13,52161,47910,4251,76,Beans,76,154052,Power Outage,Fever,16463,Gas,39311,8,Check food/donations,0.15,586.08,47.76,1164.99,0.85,0.15,1,1,0,Warning
2018-12-04,71,84,71,58,13217,40613,-27396,0,None,0,0,Sickness,None,0,Water,53410,5,Check food/donations,0.82,186.15,-385.86,1324.27,0.0,1.18,1,0,1,Warning
2017-12-30,36,100,36,51,154379,59348,95031,0,None,0,0,None,Flu,17506,Water,45355,6,Stable,1.42,4288.31,2639.75,3394.69,0.0,2.78,0,1,1,Warning
2022-03-03,34,112,34,10,188753,126138,62615,0,None,0,0,None,None,0,Electricity,46119,4,Stable,0.29,5551.56,1841.62,5066.38,0.0,3.29,0,0,1,Good
2015-01-04,80,99,80,39,154282,134178,20104,0,None,0,0,None,None,0,Gas,36411,7,Stable,0.49,1928.53,251.3,2132.36,0.0,1.24,0,0,0,Critical
2016-07-26,46,115,46,35,137654,22894,114760,0,None,0,0,None,None,0,Water,57035,7,Stable,0.76,2992.48,2494.78,1737.59,0.0,2.5,0,0,1,Good
2010-04-23,20,13,20,12,104018,39636,64382,7,Maize Flour,7,15603,None,None,0,Electricity,29551,6,Check food/donations,0.6,5200.9,3219.1,3459.35,0.35,0.65,0,0,0,Warning
2021-02-07,67,71,67,22,9446,55723,-46277,0,None,0,0,None,None,0,Electricity,42770,5,Check food/donations,0.33,140.99,-690.7,1470.04,0.0,1.06,0,0,1,Critical
2017-08-08,21,46,21,10,81955,107850,-25895,0,None,0,0,None,None,0,Internet,52740,9,Check food/donations,0.48,3902.62,-1233.1,7647.14,0.0,2.19,0,0,1,Critical
2022-04-07,50,87,50,59,165352,116257,49095,0,None,0,0,None,Flu,12824,Water,28112,8,Stable,1.18,3307.04,981.9,3143.86,0.0,1.74,0,1,0,Warning
2016-05-11,67,46,67,27,64755,119783,-55028,21,Beans,21,48489,Water Shortage,None,0,Gas,52383,5,Check food/donations,0.4,966.49,-821.31,2569.64,0.31,0.69,1,0,1,Warning
2020-11-22,81,11,81,11,89017,37428,51589,70,Beans,70,127120,Power Outage,None,0,Internet,26822,4,Check food/donations,0.14,1098.98,636.9,793.21,0.86,0.14,1,0,0,Warning
2011-11-13,70,10,70,10,156761,34325,122436,60,Beans,60,126360,None,Malaria,1674,Internet,23694,8,Check food/donations,0.14,2239.44,1749.09,852.76,0.86,0.14,0,1,0,Warning
2022-04-29,53,13,53,13,124728,51160,73568,40,Maize Flour,40,86040,Power Outage,None,0,Gas,16236,3,Check food/donations,0.25,2353.36,1388.08,1271.62,0.75,0.25,1,0,0,Warning
2013-03-11,41,26,41,17,27418,55646,-28228,15,Rice,15,30825,None,None,0,Electricity,38683,6,Check food/donations,0.41,668.73,-688.49,2300.71,0.37,0.63,0,0,0,Warning
2021-09-20,72,120,72,36,61730,79064,-17334,0,None,0,0,Water Shortage,None,0,Electricity,16051,3,Check food/donations,0.5,857.36,-240.75,1321.04,0.0,1.67,1,0,0,Warning
2014-11-11,41,17,41,17,185928,76391,109537,24,Rice,24,47424,None,Malaria,5798,Gas,40851,6,Check food/donations,0.41,4534.83,2671.63,3000.98,0.59,0.41,0,1,1,Warning
2016-01-10,89,7,89,7,182941,137292,45649,82,Maize Flour,82,156128,None,None,0,Internet,26473,7,Check food/donations,0.08,2055.52,512.91,1840.06,0.92,0.08,0,0,0,Warning
2019-10-14,37,61,37,61,135313,143069,-7756,0,None,0,0,Water Shortage,None,0,Water,18425,4,Check food/donations,1.65,3657.11,-209.62,4364.7,0.0,1.65,1,0,0,Warning
2013-07-21,87,33,87,13,125760,90385,35375,54,Rice,54,114642,None,Flu,9030,Water,55131,8,Check food/donations,0.15,1445.52,406.61,1776.39,0.62,0.38,0,1,1,Warning
2014-01-22,62,20,62,20,15835,108253,-92418,42,Beans,42,63966,None,None,0,Water,19579,3,Check food/donations,0.32,255.4,-1490.61,2061.81,0.68,0.32,0,0,0,Warning
2014-10-03,99,35,99,5,98453,114787,-16334,64,Vegetables,64,103552,Water Shortage,None,0,Internet,50617,4,Check food/donations,0.05,994.47,-164.99,1670.75,0.65,0.35,1,0,1,Warning
2019-08-13,31,108,31,70,39610,134786,-95176,0,None,0,0,Water Shortage,None,0,Gas,52408,3,Check food/donations,2.26,1277.74,-3070.19,6038.52,0.0,3.48,1,0,1,Warning
2011-06-04,84,46,84,46,123461,31682,91779,38,Vegetables,38,80826,None,Fever,15247,Electricity,54870,5,Check food/donations,0.55,1469.77,1092.61,1211.89,0.45,0.55,0,1,1,Warning
2013-10-04,27,55,27,55,4900,41296,-36396,0,None,0,0,None,None,0,Water,35992,7,Check food/donations,2.04,181.48,-1348.0,2862.52,0.0,2.04,0,0,0,Critical
2016-06-19,90,100,90,7,58910,105985,-47075,0,None,0,0,None,None,0,Water,54226,6,Check food/donations,0.08,654.56,-523.06,1780.12,0.0,1.11,0,0,1,Critical
2015-08-11,67,107,67,79,116482,91870,24612,0,None,0,0,None,None,0,Water,30754,9,Stable,1.18,1738.54,367.34,1830.21,0.0,1.6,0,0,0,Critical
2020-06-01,73,32,73,30,185253,139338,45915,41,Rice,41,85608,Power Outage,None,0,Internet,27292,9,Check food/donations,0.41,2537.71,628.97,2282.6,0.56,0.44,1,0,0,Warning
2023-12-04,28,27,28,27,183966,16837,167129,1,Rice,1,2094,None,None,0,Water,35646,9,Check food/donations,0.96,6570.21,5968.89,1874.39,0.04,0.96,0,0,0,Critical
2016-11-07,72,91,72,31,43854,53333,-9479,0,None,0,0,None,None,0,Water,54698,9,Check food/donations,0.43,609.08,-131.65,1500.43,0.0,1.26,0,0,1,Critical
2012-07-22,51,120,51,17,157820,103458,54362,0,None,0,0,None,Malaria,34228,Internet,51646,5,Stable,0.33,3094.51,1065.92,3712.39,0.0,2.35,0,1,1,Warning
2022-02-24,74,90,74,13,195228,135785,59443,0,None,0,0,None,None,0,Electricity,58611,4,Stable,0.18,2638.22,803.28,2626.97,0.0,1.22,0,0,1,Good
2021-10-27,53,57,53,17,72547,131218,-58671,0,None,0,0,None,None,0,Electricity,50178,4,Check food/donations,0.32,1368.81,-1107.0,3422.57,0.0,1.08,0,0,1,Critical
2018-10-30,83,40,83,38,138493,27829,110664,43,Maize Flour,43,101867,Power Outage,None,0,Electricity,28096,7,Check food/donations,0.46,1668.59,1333.3,673.8,0.52,0.48,1,0,0,Warning
2020-03-08,32,80,32,8,34063,25691,8372,0,None,0,0,Fire,None,0,Water,43890,8,Stable,0.25,1064.47,261.62,2174.41,0.0,2.5,1,0,1,Warning
2021-06-13,39,45,39,45,183879,23373,160506,0,None,0,0,None,None,0,Internet,16109,6,Stable,1.15,4714.85,4115.54,1012.36,0.0,1.15,0,0,0,Good
2020-09-19,92,109,92,38,62470,130538,-68068,0,None,0,0,Water Shortage,None,0,Water,39588,10,Check food/donations,0.41,679.02,-739.87,1849.2,0.0,1.18,1,0,0,Warning
2024-11-17,35,60,35,60,23088,81249,-58161,0,None,0,0,Water Shortage,None,0,Electricity,59230,7,Check food/donations,1.71,659.66,-1661.74,4013.69,0.0,1.71,1,0,1,Warning
2024-08-28,71,103,71,12,106954,88336,18618,0,None,0,0,None,Fever,15106,Gas,44170,5,Stable,0.17,1506.39,262.23,2079.04,0.0,1.45,0,1,1,Warning
2022-10-11,90,35,90,35,133183,144071,-10888,55,Beans,55,123805,None,None,0,Internet,42180,7,Check food/donations,0.39,1479.81,-120.98,2069.46,0.61,0.39,0,0,1,Warning
2023-12-05,22,80,22,46,136704,69896,66808,0,None,0,0,None,None,0,Water,51499,5,Stable,2.09,6213.82,3036.73,5517.95,0.0,3.64,0,0,1,Good
2013-11-25,25,120,25,34,6174,75192,-69018,0,None,0,0,None,Fever,14994,Internet,41062,8,Check food/donations,1.36,246.96,-2760.72,5249.92,0.0,4.8,0,1,1,Warning
2018-03-24,54,35,54,30,47203,16295,30908,19,Rice,19,35568,None,Fever,14406,Electricity,36572,6,Check food/donations,0.56,874.13,572.37,1245.8,0.35,0.65,0,1,0,Warning
2013-04-15,46,71,46,50,101530,23265,78265,0,None,0,0,None,Fever,31735,Electricity,50719,9,Stable,1.09,2207.17,1701.41,2298.24,0.0,1.54,0,1,1,Warning
2022-08-20,79,84,79,68,148907,132215,16692,0,None,0,0,None,None,0,Gas,45935,5,Stable,0.86,1884.9,211.29,2255.06,0.0,1.06,0,0,1,Critical
2020-05-22,50,105,50,43,126466,41497,84969,0,None,0,0,None,None,0,Water,37175,7,Stable,0.86,2529.32,1699.38,1573.44,0.0,2.1,0,0,0,Good
2011-03-16,34,106,34,9,128206,76063,52143,0,None,0,0,None,Flu,27672,Gas,31929,6,Stable,0.26,3770.76,1533.62,3990.12,0.0,3.12,0,1,0,Warning
2019-01-18,31,99,31,18,143923,58857,85066,0,None,0,0,None,None,0,Electricity,31142,5,Stable,0.58,4642.68,2744.06,2903.19,0.0,3.19,0,0,0,Good
2012-01-16,31,41,31,16,64216,75613,-11397,0,None,0,0,None,None,0,Gas,45676,3,Check food/donations,0.52,2071.48,-367.65,3912.55,0.0,1.32,0,0,1,Critical
2013-03-27,61,35,61,35,120859,53506,67353,26,Maize Flour,26,59488,None,None,0,Gas,35195,4,Check food/donations,0.57,1981.3,1104.15,1454.11,0.43,0.57,0,0,0,Warning
2013-03-26,25,59,25,59,162834,105176,57658,0,None,0,0,None,None,0,Electricity,42665,9,Stable,2.36,6513.36,2306.32,5913.64,0.0,2.36,0,0,1,Good
2017-04-06,40,22,40,22,149099,140951,8148,18,Rice,18,37044,Water Shortage,None,0,Internet,18037,10,Check food/donations,0.55,3727.47,203.7,3974.7,0.45,0.55,1,0,0,Warning
2020-11-20,57,39,57,39,171264,87889,83375,18,Vegetables,18,40806,Water Shortage,None,0,Gas,49279,4,Check food/donations,0.68,3004.63,1462.72,2406.46,0.32,0.68,1,0,1,Warning
2017-12-10,52,98,52,65,4259,70094,-65835,0,None,0,0,Fire,None,0,Internet,41956,10,Check food/donations,1.25,81.9,-1266.06,2154.81,0.0,1.88,1,0,1,Warning
2015-04-06,62,12,62,12,186237,145887,40350,50,Maize Flour,50,76150,Water Shortage,None,0,Gas,21660,6,Check food/donations,0.19,3003.82,650.81,2702.37,0.81,0.19,1,0,0,Warning
2010-12-24,87,91,87,26,195487,134216,61271,0,None,0,0,None,None,0,Internet,18220,5,Stable,0.3,2246.98,704.26,1752.14,0.0,1.05,0,0,0,Good
2023-09-22,23,118,23,60,193419,100157,93262,0,None,0,0,None,None,0,Gas,15807,4,Stable,2.61,8409.52,4054.87,5041.91,0.0,5.13,0,0,0,Good
2017-01-17,60,13,60,13,131634,17455,114179,47,Rice,47,103635,Fire,Flu,30589,Gas,47592,5,Check food/donations,0.22,2193.9,1902.98,1593.93,0.78,0.22,1,1,1,Warning
2012-09-07,62,57,62,45,125796,60582,65214,5,Maize Flour,5,12195,None,Malaria,20868,Water,56907,6,Check food/donations,0.73,2028.97,1051.84,2231.56,0.08,0.92,0,1,1,Warning
2011-03-04,76,36,76,36,167348,21523,145825,40,Vegetables,40,89520,Water Shortage,None,0,Electricity,43573,8,Check food/donations,0.47,2201.95,1918.75,856.53,0.53,0.47,1,0,1,Warning
2023-06-02,66,75,66,75,185883,46881,139002,0,None,0,0,None,None,0,Gas,27333,9,Stable,1.14,2816.41,2106.09,1124.45,0.0,1.14,0,0,0,Good
2018-10-17,62,33,62,29,50552,56844,-6292,29,Beans,29,52519,None,None,0,Electricity,18307,9,Check food/donations,0.47,815.35,-101.48,1212.11,0.47,0.53,0,0,0,Warning
2011-05-12,83,120,83,64,2554,68051,-65497,0,None,0,0,Sickness,None,0,Water,57610,8,Check food/donations,0.77,30.77,-789.12,1513.99,0.0,1.45,1,0,1,Warning
2014-05-07,30,109,30,51,156453,64464,91989,0,None,0,0,None,None,0,Gas,58973,7,Stable,1.7,5215.1,3066.3,4114.57,0.0,3.63,0,0,1,Good
2017-08-12,36,7,36,7,166534,35317,131217,29,Rice,29,57420,Power Outage,None,0,Internet,55306,4,Check food/donations,0.19,4625.94,3644.92,2517.31,0.81,0.19,1,0,1,Warning
2010-04-29,40,65,40,12,89491,84784,4707,0,None,0,0,Water Shortage,None,0,Electricity,44390,8,Stable,0.3,2237.28,117.67,3229.35,0.0,1.62,1,0,1,Warning
2015-04-18,83,60,83,46,66644,42649,23995,23,Maize Flour,23,42343,None,None,0,Electricity,25596,8,Check food/donations,0.55,802.94,289.1,822.23,0.28,0.72,0,0,0,Warning
2024-10-18,94,44,94,44,16723,37929,-21206,50,Maize Flour,50,117650,Fire,Fever,18455,Electricity,21061,10,Check food/donations,0.47,177.9,-225.6,823.88,0.53,0.47,1,1,0,Warning
2023-12-11,47,14,47,6,199234,110639,88595,33,Vegetables,33,65703,Water Shortage,None,0,Water,36222,4,Check food/donations,0.13,4239.02,1885.0,3124.7,0.7,0.3,1,0,0,Warning
2011-06-20,83,99,83,68,70211,36883,33328,0,None,0,0,None,None,0,Water,29073,9,Stable,0.82,845.92,401.54,794.65,0.0,1.19,0,0,0,Good
2020-05-07,68,85,68,17,5883,64686,-58803,0,None,0,0,Power Outage,Malaria,16240,Gas,43303,6,Check food/donations,0.25,86.51,-864.75,1826.9,0.0,1.25,1,1,1,Warning
2019-09-25,50,87,50,9,88427,96593,-8166,0,None,0,0,None,None,0,Gas,55958,4,Check food/donations,0.18,1768.54,-163.32,3051.02,0.0,1.74,0,0,1,Critical
2013-08-04,70,61,70,14,94931,144468,-49537,9,Maize Flour,9,16380,None,Malaria,34526,Electricity,18369,10,Check food/donations,0.2,1356.16,-707.67,2819.47,0.13,0.87,0,1,0,Warning
2013-02-08,21,97,21,26,103366,15388,87978,0,None,0,0,None,Diarrhea,8903,Electricity,48571,4,Stable,1.24,4922.19,4189.43,3469.62,0.0,4.62,0,1,1,Warning
2010-04-15,53,93,53,6,129235,46021,83214,0,None,0,0,None,None,0,Water,35209,3,Stable,0.11,2438.4,1570.08,1532.64,0.0,1.75,0,0,0,Good
2017-10-12,30,8,30,8,149974,142588,7386,22,Rice,22,47476,Fire,None,0,Electricity,17228,9,Check food/donations,0.27,4999.13,246.2,5327.2,0.73,0.27,1,0,0,Warning
2019-05-19,55,19,55,19,96161,78589,17572,36,Rice,36,66780,None,None,0,Internet,51388,3,Check food/donations,0.35,1748.38,319.49,2363.22,0.65,0.35,0,0,1,Warning
2012-12-25,25,75,25,64,9016,117713,-108697,0,None,0,0,Power Outage,None,0,Internet,50951,3,Check food/donations,2.56,360.64,-4347.88,6746.56,0.0,3.0,1,0,1,Warning
2012-10-09,34,58,34,36,22967,34807,-11840,0,None,0,0,None,None,0,Water,36889,5,Check food/donations,1.06,675.5,-348.24,2108.71,0.0,1.71,0,0,0,Critical
2024-11-08,64,95,64,59,147467,58929,88538,0,None,0,0,None,None,0,Internet,58146,7,Stable,0.92,2304.17,1383.41,1829.3,0.0,1.48,0,0,1,Good
2015-05-29,20,46,20,46,68680,97465,-28785,0,None,0,0,Water Shortage,Malaria,30591,Gas,29005,7,Check food/donations,2.3,3434.0,-1439.25,7853.05,0.0,2.3,1,1,0,Warning
2024-05-04,43,76,43,10,147843,146685,1158,0,None,0,0,Power Outage,None,0,Gas,58063,7,Stable,0.23,3438.21,26.93,4761.58,0.0,1.77,1,0,1,Warning
2023-02-13,55,64,55,64,100909,46149,54760,0,None,0,0,None,None,0,Water,53625,4,Stable,1.16,1834.71,995.64,1814.07,0.0,1.16,0,0,1,Good
2012-04-27,72,25,72,25,93237,22339,70898,47,Vegetables,47,91509,Power Outage,Malaria,30635,Gas,33802,8,Check food/donations,0.35,1294.96,984.69,1205.22,0.65,0.35,1,1,0,Warning
2019-09-07,42,78,42,6,87152,63947,23205,0,None,0,0,None,None,0,Electricity,42453,5,Stable,0.14,2075.05,552.5,2533.33,0.0,1.86,0,0,1,Critical
2011-10-03,49,108,49,70,153817,146382,7435,0,None,0,0,None,None,0,Gas,35472,10,Stable,1.43,3139.12,151.73,3711.31,0.0,2.2,0,0,0,Critical
2022-10-27,98,66,98,7,66069,87820,-21751,32,Rice,32,72704,None,Diarrhea,7716,Internet,29146,7,Check food/donations,0.07,674.17,-221.95,1272.27,0.33,0.67,0,1,0,Warning
2014-12-03,59,5,59,5,116254,119065,-2811,54,Beans,54,115020,Sickness,Fever,21349,Internet,58096,5,Check food/donations,0.08,1970.41,-47.64,3364.58,0.92,0.08,1,1,1,Warning
2020-08-22,48,11,48,11,107374,66275,41099,37,Beans,37,80919,None,None,0,Electricity,44047,9,Check food/donations,0.23,2236.96,856.23,2298.38,0.77,0.23,0,0,1,Warning
2018-08-19,71,18,71,18,58224,60836,-2612,53,Vegetables,53,81249,Fire,None,0,Water,35440,4,Check food/donations,0.25,820.06,-36.79,1356.0,0.75,0.25,1,0,0,Warning
2018-12-03,74,87,74,31,146391,41169,105222,0,None,0,0,None,None,0,Water,22396,8,Stable,0.42,1978.26,1421.92,858.99,0.0,1.18,0,0,0,Good
2017-07-27,99,82,99,24,41105,147563,-106458,17,Maize Flour,17,29512,None,None,0,Water,36130,4,Check food/donations,0.24,415.2,-1075.33,1855.48,0.17,0.83,0,0,0,Warning
2023-11-03,44,50,44,25,3177,35259,-32082,0,None,0,0,None,Flu,3703,Water,16617,7,Check food/donations,0.57,72.2,-729.14,1263.16,0.0,1.14,0,1,0,Warning
2012-10-06,94,104,94,56,168192,119515,48677,0,None,0,0,None,None,0,Internet,38927,10,Stable,0.6,1789.28,517.84,1685.55,0.0,1.11,0,0,0,Good
2014-07-25,50,81,50,75,150743,141648,9095,0,None,0,0,Water Shortage,None,0,Gas,57369,7,Stable,1.5,3014.86,181.9,3980.34,0.0,1.62,1,0,1,Warning
2016-05-13,78,93,78,75,132448,127422,5026,0,None,0,0,Water Shortage,None,0,Internet,43707,3,Stable,0.96,1698.05,64.44,2193.96,0.0,1.19,1,0,1,Warning
2022-05-09,47,44,47,43,111252,99711,11541,3,Beans,3,5070,None,None,0,Water,25286,10,Check food/donations,0.91,2367.06,245.55,2659.51,0.06,0.94,0,0,0,Critical
2018-02-13,45,38,45,38,182384,145328,37056,7,Maize Flour,7,17430,None,None,0,Gas,41127,9,Check food/donations,0.84,4052.98,823.47,4143.44,0.16,0.84,0,0,1,Warning
2017-01-23,45,31,45,31,51618,54653,-3035,14,Rice,14,30744,None,None,0,Water,43418,6,Check food/donations,0.69,1147.07,-67.44,2179.36,0.31,0.69,0,0,1,Warning
2018-04-24,79,20,79,20,19746,39792,-20046,59,Beans,59,131393,Power Outage,None,0,Electricity,36767,9,Check food/donations,0.25,249.95,-253.75,969.1,0.75,0.25,1,0,0,Warning
2013-08-26,43,113,43,55,102254,38540,63714,0,None,0,0,None,None,0,Electricity,30884,4,Stable,1.28,2378.0,1481.72,1614.51,0.0,2.63,0,0,0,Good
2015-11-09,45,31,45,31,66938,57232,9706,14,Beans,14,25956,None,Malaria,16510,Internet,35982,7,Check food/donations,0.69,1487.51,215.69,2438.31,0.31,0.69,0,1,0,Warning
2019-10-27,53,39,53,14,188531,24095,164436,14,Maize Flour,14,21406,Fire,None,0,Water,34386,4,Check food/donations,0.26,3557.19,3102.57,1103.42,0.26,0.74,1,0,0,Warning
2017-02-12,29,13,29,13,64012,59366,4646,16,Vegetables,16,24080,None,None,0,Internet,53630,7,Check food/donations,0.45,2207.31,160.21,3896.41,0.55,0.45,0,0,1,Warning
2012-03-08,98,19,98,19,191854,53543,138311,79,Beans,79,123793,Sickness,Malaria,12350,Gas,34745,8,Check food/donations,0.19,1957.69,1411.34,1026.92,0.81,0.19,1,1,0,Warning
2021-08-28,34,32,34,32,96776,123086,-26310,2,Beans,2,4762,Water Shortage,None,0,Gas,21996,8,Check food/donations,0.94,2846.35,-773.82,4267.12,0.06,0.94,1,0,0,Warning
2022-08-29,74,85,74,22,145869,21386,124483,0,None,0,0,None,Malaria,14849,Internet,59517,3,Stable,0.3,1971.2,1682.2,1293.95,0.0,1.15,0,1,1,Warning
2013-10-21,99,9,99,9,24003,29955,-5952,90,Beans,90,137610,None,None,0,Electricity,18986,7,Check food/donations,0.09,242.45,-60.12,494.35,0.91,0.09,0,0,0,Warning
2012-06-06,83,25,83,25,51598,34329,17269,58,Vegetables,58,94366,None,None,0,Electricity,32915,9,Check food/donations,0.3,621.66,208.06,810.17,0.7,0.3,0,0,0,Warning
2022-09-06,39,93,39,80,36565,129770,-93205,0,None,0,0,None,Diarrhea,11685,Internet,44798,4,Check food/donations,2.05,937.56,-2389.87,4775.72,0.0,2.38,0,1,1,Warning
2016-01-02,73,98,73,38,143414,80219,63195,0,None,0,0,None,None,0,Electricity,25595,8,Stable,0.52,1964.58,865.68,1449.51,0.0,1.34,0,0,0,Good
2020-06-20,90,119,90,48,138842,39034,99808,0,None,0,0,None,None,0,Electricity,27979,5,Stable,0.53,1542.69,1108.98,744.59,0.0,1.32,0,0,0,Good
2021-05-29,98,89,98,58,132294,106881,25413,9,Maize Flour,9,17874,None,None,0,Water,48696,5,Check food/donations,0.59,1349.94,259.32,1587.52,0.09,0.91,0,0,1,Warning
2016-10-18,54,43,54,43,26625,123137,-96512,11,Maize Flour,11,18568,None,Fever,25814,Gas,26379,6,Check food/donations,0.8,493.06,-1787.26,3246.85,0.2,0.8,0,1,0,Warning
2017-09-14,20,69,20,44,123072,27262,95810,0,None,0,0,None,None,0,Internet,17559,3,Stable,2.2,6153.6,4790.5,2241.05,0.0,3.45,0,0,0,Good
